measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2018,0.003154694110895279,0.003638115886619355,0.002468990655374217
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,1,Number,2019,15.923386336045175,23.196542406516212,3.7439724603776168
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,1,Number,2019,222.96732940371842,248.4266360616468,195.27321137084897
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2019,238.8907157397636,266.36770878357385,204.2421343546792
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,2,Percent,2019,5.129261905992161e-07,7.31265099176261e-07,1.2180661857884383e-07
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,2,Percent,2019,8.598569087089052e-06,9.595505054124692e-06,7.462348646037193e-06
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,4.194096895908297e-06,4.7097636269069954e-06,3.5716857380617108e-06
1,Deaths,1,Global,1,Male,22,All ages,558,Mental disorders,3,Rate,2019,0.0004095773687367278,0.0005966556737459971,9.630152510166961e-05
1,Deaths,1,Global,2,Female,22,All ages,558,Mental disorders,3,Rate,2019,0.005779997126369406,0.006439980450902736,0.005062080635754388
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,0.0030843200088326007,0.0034390756935193945,0.002636971887693825
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,1,Number,2019,15.923386336045175,23.196542406516212,3.7439724603776168
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,1,Number,2019,222.96732940371842,248.4266360616468,195.27321137084897
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,1,Number,2019,238.8907157397636,266.36770878357385,204.2421343546792
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,2,Percent,2019,5.129261905992161e-07,7.31265099176261e-07,1.2180661857884383e-07
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,2,Percent,2019,8.598569087089052e-06,9.595505054124692e-06,7.462348646037193e-06
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,2,Percent,2019,4.194096895908297e-06,4.7097636269069954e-06,3.5716857380617108e-06
1,Deaths,1,Global,1,Male,22,All ages,572,Eating disorders,3,Rate,2019,0.0004095773687367278,0.0005966556737459971,9.630152510166961e-05
1,Deaths,1,Global,2,Female,22,All ages,572,Eating disorders,3,Rate,2019,0.005779997126369406,0.006439980450902736,0.005062080635754388
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,3,Rate,2019,0.0030843200088326007,0.0034390756935193945,0.002636971887693825
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2019,15.923386336045175,23.196542406516212,3.7439724603776168
1,Deaths,1,Global,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2019,222.96732940371842,248.4266360616468,195.27321137084897
1,Deaths,1,Global,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2019,238.8907157397636,266.36770878357385,204.2421343546792
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2019,5.129261905992161e-07,7.31265099176261e-07,1.2180661857884383e-07
1,Deaths,1,Global,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2019,8.598569087089052e-06,9.595505054124692e-06,7.462348646037193e-06
1,Deaths,1,Global,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2019,4.194096895908297e-06,4.7097636269069954e-06,3.5716857380617108e-06
1,Deaths,1,Global,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2019,0.0004095773687367278,0.0005966556737459971,9.630152510166961e-05
1,Deaths,1,Global,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2019,0.005779997126369406,0.006439980450902736,0.005062080635754388
1,Deaths,1,Global,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2019,0.0030843200088326007,0.0034390756935193945,0.002636971887693825
1,Deaths,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2018,0.07156828276530605,0.35507983061848064,0.004908920503616688
1,Deaths,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2018,0.219570486679301,1.0509476491906986,0.04244819863040065
1,Deaths,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2018,0.29113876944460715,1.9608615905936648,0.052642257539629346
1,Deaths,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2018,1.74462472963129e-08,8.715424932509027e-08,1.1543534894402104e-09
1,Deaths,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2018,6.270628103188321e-08,2.756666624046768e-07,1.25055397485446e-08
1,Deaths,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,3.823649808984938e-08,2.431616011059659e-07,7.137274367069969e-09
1,Deaths,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2018,1.3716551660442681e-05,6.80534819625528e-05,9.408282423887603e-07
1,Deaths,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2018,4.2241201774855014e-05,0.0002021824170254427,8.166229216154991e-06
1,Deaths,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,2.7951981363302898e-05,0.00018826062479019619,5.0541376006944845e-06
1,Deaths,44637,Low SDI,1,Male,22,All ages,572,Eating disorders,1,Number,2018,0.07156828276530605,0.35507983061848064,0.004908920503616688
1,Deaths,44637,Low SDI,2,Female,22,All ages,572,Eating disorders,1,Number,2018,0.219570486679301,1.0509476491906986,0.04244819863040065
1,Deaths,44637,Low SDI,3,Both,22,All ages,572,Eating disorders,1,Number,2018,0.29113876944460715,1.9608615905936648,0.052642257539629346
1,Deaths,44637,Low SDI,1,Male,22,All ages,572,Eating disorders,2,Percent,2018,1.74462472963129e-08,8.715424932509027e-08,1.1543534894402104e-09
1,Deaths,44637,Low SDI,2,Female,22,All ages,572,Eating disorders,2,Percent,2018,6.270628103188321e-08,2.756666624046768e-07,1.25055397485446e-08
1,Deaths,44637,Low SDI,3,Both,22,All ages,572,Eating disorders,2,Percent,2018,3.823649808984938e-08,2.431616011059659e-07,7.137274367069969e-09
1,Deaths,44637,Low SDI,1,Male,22,All ages,572,Eating disorders,3,Rate,2018,1.3716551660442681e-05,6.80534819625528e-05,9.408282423887603e-07
1,Deaths,44637,Low SDI,2,Female,22,All ages,572,Eating disorders,3,Rate,2018,4.2241201774855014e-05,0.0002021824170254427,8.166229216154991e-06
1,Deaths,44637,Low SDI,3,Both,22,All ages,572,Eating disorders,3,Rate,2018,2.7951981363302898e-05,0.00018826062479019619,5.0541376006944845e-06
1,Deaths,44637,Low SDI,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2018,0.07156828276530605,0.35507983061848064,0.004908920503616688
1,Deaths,44637,Low SDI,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2018,0.219570486679301,1.0509476491906986,0.04244819863040065
1,Deaths,44637,Low SDI,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2018,0.29113876944460715,1.9608615905936648,0.052642257539629346
1,Deaths,44637,Low SDI,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2018,1.74462472963129e-08,8.715424932509027e-08,1.1543534894402104e-09
1,Deaths,44637,Low SDI,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2018,6.270628103188321e-08,2.756666624046768e-07,1.25055397485446e-08
1,Deaths,44637,Low SDI,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2018,3.823649808984938e-08,2.431616011059659e-07,7.137274367069969e-09
1,Deaths,44637,Low SDI,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2018,1.3716551660442681e-05,6.80534819625528e-05,9.408282423887603e-07
1,Deaths,44637,Low SDI,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2018,4.2241201774855014e-05,0.0002021824170254427,8.166229216154991e-06
1,Deaths,44637,Low SDI,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2018,2.7951981363302898e-05,0.00018826062479019619,5.0541376006944845e-06
1,Deaths,44634,High-middle SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2018,4.219354155813249,6.998486680405188,0.8278312792917281
1,Deaths,44634,High-middle SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2018,36.50337370705742,42.041553700792306,29.927426380706855
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2018,40.72272786287063,46.96303285719878,31.871246789832597
1,Deaths,44634,High-middle SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2018,7.162609421818415e-07,1.158897409538929e-06,1.4294481054293323e-07
1,Deaths,44634,High-middle SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2018,7.2571469490094625e-06,8.20741395226125e-06,5.997197804439024e-06
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,3.7339954948638407e-06,4.288978924368509e-06,2.9206915798006087e-06
1,Deaths,44634,High-middle SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2018,0.0006541715658714221,0.0010850501809958962,0.00012834753003738644
1,Deaths,44634,High-middle SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2018,0.0056518197042378,0.006509296469684136,0.00463366535578336
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,0.003154694110895279,0.003638115886619355,0.002468990655374217
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,1,Number,2016,6.975566746643459,8.07695483224495,1.8556839510400194
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,1,Number,2016,172.40313973852815,185.39654730379337,155.99209011459885
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,1,Number,2016,179.37870648517176,192.53709344002587,161.4422466714984
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,2,Percent,2016,1.5131927079217397e-06,1.7525223658584733e-06,4.0478181666375897e-07
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,2,Percent,2016,3.9357801111506725e-05,4.2257958759517475e-05,3.5673510066979656e-05
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,2,Percent,2016,1.9953063337899043e-05,2.1393897649802244e-05,1.793574021021763e-05
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,3,Rate,2016,0.001306785309360392,0.0015131166115246468,0.00034763921185354833
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,3,Rate,2016,0.032111511041672224,0.03453164069321892,0.0290548172830581
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,3,Rate,2016,0.016753642284443208,0.017982611499360222,0.015078409825386458
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2016,6.975566746643459,8.07695483224495,1.8556839510400194
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2016,172.40313973852815,185.39654730379337,155.99209011459885
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2016,179.37870648517176,192.53709344002587,161.4422466714984
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2016,1.5131927079217397e-06,1.7525223658584733e-06,4.0478181666375897e-07
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2016,3.9357801111506725e-05,4.2257958759517475e-05,3.5673510066979656e-05
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2016,1.9953063337899043e-05,2.1393897649802244e-05,1.793574021021763e-05
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2016,0.001306785309360392,0.0015131166115246468,0.00034763921185354833
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2016,0.032111511041672224,0.03453164069321892,0.0290548172830581
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2016,0.016753642284443208,0.017982611499360222,0.015078409825386458
1,Deaths,44639,Middle SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2017,3.807142435685141,6.614638731076189,0.9311040176414519
1,Deaths,44639,Middle SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2017,16.71398392588899,24.766331181673582,11.875777689682945
1,Deaths,44639,Middle SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2017,20.52112636157415,31.524483430878636,13.583557437867805
1,Deaths,44639,Middle SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2017,4.266080506023049e-07,7.107315165476251e-07,1.0621409739473163e-07
1,Deaths,44639,Middle SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2017,2.521176868239665e-06,3.70632986950043e-06,1.82824921906186e-06
1,Deaths,44639,Middle SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,1.320127207794878e-06,2.0410768982556977e-06,8.737169875638046e-07
1,Deaths,44639,Middle SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2017,0.00031973392704619176,0.0005555149178699488,7.819658683072419e-05
1,Deaths,44639,Middle SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2017,0.0014258887854096036,0.0021128435951759607,0.0010131359645205475
1,Deaths,44639,Middle SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,0.0008684712818048132,0.001334142583163239,0.0005748675453616492
1,Deaths,44639,Middle SDI,1,Male,22,All ages,572,Eating disorders,1,Number,2017,3.807142435685141,6.614638731076189,0.9311040176414519
1,Deaths,44639,Middle SDI,2,Female,22,All ages,572,Eating disorders,1,Number,2017,16.71398392588899,24.766331181673582,11.875777689682945
1,Deaths,44639,Middle SDI,3,Both,22,All ages,572,Eating disorders,1,Number,2017,20.52112636157415,31.524483430878636,13.583557437867805
1,Deaths,44639,Middle SDI,1,Male,22,All ages,572,Eating disorders,2,Percent,2017,4.266080506023049e-07,7.107315165476251e-07,1.0621409739473163e-07
1,Deaths,44639,Middle SDI,2,Female,22,All ages,572,Eating disorders,2,Percent,2017,2.521176868239665e-06,3.70632986950043e-06,1.82824921906186e-06
1,Deaths,44639,Middle SDI,3,Both,22,All ages,572,Eating disorders,2,Percent,2017,1.320127207794878e-06,2.0410768982556977e-06,8.737169875638046e-07
1,Deaths,44639,Middle SDI,1,Male,22,All ages,572,Eating disorders,3,Rate,2017,0.00031973392704619176,0.0005555149178699488,7.819658683072419e-05
1,Deaths,44639,Middle SDI,2,Female,22,All ages,572,Eating disorders,3,Rate,2017,0.0014258887854096036,0.0021128435951759607,0.0010131359645205475
1,Deaths,44639,Middle SDI,3,Both,22,All ages,572,Eating disorders,3,Rate,2017,0.0008684712818048132,0.001334142583163239,0.0005748675453616492
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,1,Number,2018,6.963265694169248,8.097990469303836,1.7731878934320588
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,1,Number,2018,169.12008891445836,183.2594744553007,152.2331186251535
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,1,Number,2018,176.08335460862742,190.47125137082986,156.8684628442963
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,2,Percent,2018,1.463437620869362e-06,1.7054945362517309e-06,3.745562353687945e-07
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,2,Percent,2018,3.76004739242593e-05,4.067263605758914e-05,3.377775109302087e-05
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,2,Percent,2018,1.902378923348008e-05,2.0567808902892766e-05,1.6986549375188377e-05
1,Deaths,44635,High SDI,1,Male,22,All ages,572,Eating disorders,3,Rate,2018,0.0012899115767422307,0.0015001138996390813,0.00032847455374170693
1,Deaths,44635,High SDI,2,Female,22,All ages,572,Eating disorders,3,Rate,2018,0.03117380420833854,0.033780108635598986,0.028061039137968397
1,Deaths,44635,High SDI,3,Both,22,All ages,572,Eating disorders,3,Rate,2018,0.016268884049813817,0.017598226193852536,0.014493560954462536
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,1,Number,2018,6.963265694169248,8.097990469303836,1.7731878934320588
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,1,Number,2018,169.12008891445836,183.2594744553007,152.2331186251535
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2018,176.08335460862742,190.47125137082986,156.8684628442963
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,2,Percent,2018,1.463437620869362e-06,1.7054945362517309e-06,3.745562353687945e-07
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,2,Percent,2018,3.76004739242593e-05,4.067263605758914e-05,3.377775109302087e-05
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,2,Percent,2018,1.902378923348008e-05,2.0567808902892766e-05,1.6986549375188377e-05
1,Deaths,44635,High SDI,1,Male,22,All ages,573,Anorexia nervosa,3,Rate,2018,0.0012899115767422307,0.0015001138996390813,0.00032847455374170693
1,Deaths,44635,High SDI,2,Female,22,All ages,573,Anorexia nervosa,3,Rate,2018,0.03117380420833854,0.033780108635598986,0.028061039137968397
1,Deaths,44635,High SDI,3,Both,22,All ages,573,Anorexia nervosa,3,Rate,2018,0.016268884049813817,0.017598226193852536,0.014493560954462536
1,Deaths,44635,High SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2018,6.963265694169248,8.097990469303836,1.7731878934320588
1,Deaths,44635,High SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2018,169.12008891445836,183.2594744553007,152.2331186251535
1,Deaths,44635,High SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2018,176.08335460862742,190.47125137082986,156.8684628442963
1,Deaths,44635,High SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2018,1.463437620869362e-06,1.7054945362517309e-06,3.745562353687945e-07
1,Deaths,44635,High SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2018,3.76004739242593e-05,4.067263605758914e-05,3.377775109302087e-05
1,Deaths,44635,High SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,1.902378923348008e-05,2.0567808902892766e-05,1.6986549375188377e-05
1,Deaths,44635,High SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2018,0.0012899115767422307,0.0015001138996390813,0.00032847455374170693
1,Deaths,44635,High SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2018,0.03117380420833854,0.033780108635598986,0.028061039137968397
1,Deaths,44635,High SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,0.016268884049813817,0.017598226193852536,0.014493560954462536
1,Deaths,44639,Middle SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2016,3.7543435112809735,6.5733736378480705,0.8827431589927254
1,Deaths,44639,Middle SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2016,17.61199450609144,24.788620331798388,12.807139645263305
1,Deaths,44639,Middle SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2016,21.36633801737242,31.007841341341596,14.551692308043215
1,Deaths,44639,Middle SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2016,4.249452775033461e-07,7.212715081556621e-07,9.904849689053018e-08
1,Deaths,44639,Middle SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2016,2.708854473280923e-06,3.7680208661168277e-06,2.0069615332120917e-06
1,Deaths,44639,Middle SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,1.3936970145888464e-06,2.0636712083523792e-06,9.549100824742625e-07
1,Deaths,44639,Middle SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2016,0.0003186175336765061,0.0005578584085692024,7.491521416273005e-05
1,Deaths,44639,Middle SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2016,0.0015185417142422205,0.002137324878186243,0.0011042574300560402
